1,bear,mammal,10,carnivore,001,04
2,walrus,mammal,9,carnivore,002,04
3,opossum,mammal,4,omnivore,002,05
4,armadillo,mammal,4,omnivore,002,02
5,bison,mammal,7,herbivore,003,01
6,zebra,mammal,8,herbivore,003,01
7,monkey,mammal,11,omnivore,006,01
8,elephant,mammal,12,herbivore,004,03
9,lion,mammal,9,carnivore,004,03
10,tiger,mammal,10,carnivore,005,03
11,turtle,reptile,22,omnivore,006,03
12,alligator,reptile,14,carnivore,003,04
13,lizard,reptile,4,omnivore,004,01
14,snake,reptile,7,carnivore,002,05
15,crocodile,reptile,16,carnivore,001,01
16,shark,fish,10,carnivore,001,01
17,dolphin,mammal,7,carnivore,007,05
18,penguin,bird,10,carnivore,008,04
19,flamingo,bird,5,omnivore,008,02
20,ostrich,bird,6,omnivore,007,03
